HASTUS_STOP_ID,STOP_DESCRIPTION,STREET_NAME,SUBURB,TACTILES,GDA94_56S_E,GDA94_56S_N,LATITUDE,LONGITUDE
10376,Marshall Lane - 33,Moggill Rd,KENMORE,N,,,-27.5074999995521,152.95002799965
1578,Fig Tree Pocket - 34,Fig Tree Pocket Rd,FIG TREE POCKET,N,495550.9121,6956207.285,,
1578,Fig Tree Pocket - 34,Fig Tree Pocket Rd,FIG TREE POCKET,N,,,-27.5178309997805,152.954949000436
1571,Fig Tree Pocket - 34,Fig Tree Pocket Rd,INDOOROOPILLY,N,495624.1018,6956452.9935,,
1571,Fig Tree Pocket - 34,Fig Tree Pocket Rd,INDOOROOPILLY,N,,,-27.5156129996757,152.955691000454
1582,28A,Witton Rd,INDOOROOPILLY,N,496255.2492,6957485.7756,,
1582,28A,Witton Rd,INDOOROOPILLY,N,,,-27.5062909996768,152.962085000301
14037,Carnation Street,Stradbroke Av,WYNNUM,Y,516260.4421,6964425.9769,,
14037,Carnation Street,Stradbroke Av,WYNNUM,Y,,,-27.4435429996681,153.164541000292
5802,,Pinelands Rd,SUNNYBANK HILLS,Y,505814.5222,6947331.1978,,
5802,,Pinelands Rd,SUNNYBANK HILLS,Y,,,-27.597958000081,153.058919999971
5803,Hellawell,Pinelands Rd,SUNNYBANK HILLS,Y,505767.5179,6947058.5074,,
5803,Hellawell,Pinelands Rd,SUNNYBANK HILLS,Y,,,-27.6004200004147,153.058444999748
30091,,Hillcrest St,SUNNYBANK HILLS,N,505542.6484,6946904.4215,,
30091,,Hillcrest St,SUNNYBANK HILLS,N,,,-27.6018120000749,153.056167000326
3042,,Fernvale Rd,TARRAGINDI,N,503771.9766,6955131.0737,,
3042,,Fernvale Rd,TARRAGINDI,N,,,-27.5275489999718,153.038197999841
3068,,Fernvale Rd,TARRAGINDI,Y,503423.7254,6954896.238,,
3068,,Fernvale Rd,TARRAGINDI,Y,,,-27.5296699999442,153.034672000155
3040,Pope Street - 40,Andrew Av,TARRAGINDI,Y,503968.7485,6955029.3268,,
3040,Pope Street - 40,Andrew Av,TARRAGINDI,Y,,,-27.5284670003804,153.040191000427
3038,Bramston Street - 41,Bramston St,TARRAGINDI,Y,504007.73,6954957.3152,,
3038,Bramston Street - 41,Bramston St,TARRAGINDI,Y,,,-27.5291170000268,153.040585999689
3036,Pring Street - 41a,Bramston St,TARRAGINDI,Y,504154.854,6954932.1219,,
3036,Pring Street - 41a,Bramston St,TARRAGINDI,Y,,,-27.5293440000277,153.042076000361
5930,Cannon Hill F,Creek Rd,CANNON HILL,N,509529.1189,6961394.4929,,
5930,Cannon Hill F,Creek Rd,CANNON HILL,N,,,-27.4709749997453,153.096449999907
5997,Hillcroft Place - 59/55,Belmont Rd,BELMONT,N,512638.451,6959034.3391,,
5997,Hillcroft Place - 59/55,Belmont Rd,BELMONT,N,,,-27.4922569998785,153.127945999512
5999,Rechner Street - 58/54,Belmont Rd,BELMONT,Y,512577.2612,6959375.4543,,
5999,Rechner Street - 58/54,Belmont Rd,BELMONT,Y,,,-27.4891780003546,153.127323000388
10821,Upper Mount Gravatt Platform 2,SE Busway,UPPER MOUNT GRAVATT,Y,508073.1319,6951069.9011,,
10821,Upper Mount Gravatt Platform 2,SE Busway,UPPER MOUNT GRAVATT,Y,,,-27.5641939996179,153.08178200028
10823,Eight Miles Plains Platform 2,SE Busway,ROCHEDALE,Y,510060.7174,6949452.3153,,
10823,Eight Miles Plains Platform 2,SE Busway,ROCHEDALE,Y,,,-27.5787839999534,153.101930000103
10824,Eight Miles Plains Platform 1,SE Busway,ROCHEDALE,Y,510041.8929,6949486.0044,,
10824,Eight Miles Plains Platform 1,SE Busway,ROCHEDALE,Y,,,-27.5784800001898,153.10173899963
10822,Upper Mount Gravatt Platform 1,SE Busway,UPPER MOUNT GRAVATT,Y,508027.8343,6951089.3153,,
10822,Upper Mount Gravatt Platform 1,SE Busway,UPPER MOUNT GRAVATT,Y,,,-27.5640190003239,153.08132300021
10820,Griffith University Platform 1,SE Busway,MOUNT GRAVATT,Y,506343.4696,6953026.0882,,
10820,Griffith University Platform 1,SE Busway,MOUNT GRAVATT,Y,,,-27.5465430001624,153.064249999927
6309,Salvin Park - 69,Creek Rd,CARINA HEIGHTS,Y,509650.492,6956561.8484,,
6309,Salvin Park - 69,Creek Rd,CARINA HEIGHTS,Y,,,-27.514603000205,153.097717000108
6283,70,Creek Rd,CARINA HEIGHTS,N,509700.7924,6956851.3549,,
6283,70,Creek Rd,CARINA HEIGHTS,N,,,-27.5119889999923,153.098223999596
6282,,Creek Rd,CARINA HEIGHTS,Y,509779.6977,6957339.2227,,
6282,,Creek Rd,CARINA HEIGHTS,Y,,,-27.5075840000428,153.099018999803
11383,72/49,Creek Rd,CARINDALE,Y,509871.5413,6957696.1523,,
11383,72/49,Creek Rd,CARINDALE,Y,,,-27.5043610000363,153.099945999522
6235,Willard Street - 46,Winstanley St,CARINA HEIGHTS,N,509196.3616,6957701.7729,,
6235,Willard Street - 46,Winstanley St,CARINA HEIGHTS,N,,,-27.5043150001436,153.093109999496
10684,,Merivale St,SOUTH BRISBANE,N,501915.6599,6960488.3161,,
10684,,Merivale St,SOUTH BRISBANE,N,,,-27.4791880002089,153.019391000152
1105,Bus Stop,Cordelia St,SOUTH BRISBANE,N,501833.7473,6960389.7462,,
1105,Bus Stop,Cordelia St,SOUTH BRISBANE,N,,,-27.4800779999581,153.018562000474
6057,Stockyard Street - 59a,Randall Rd,WYNNUM WEST,N,515558.6209,6962571.5424,,
6057,Stockyard Street - 59a,Randall Rd,WYNNUM WEST,N,,,-27.4602929996652,153.157462999956
6059,Network Drive - 60,Randall Rd,WYNNUM WEST,N,515504.4085,6962285.0569,,
6059,Network Drive - 60,Randall Rd,WYNNUM WEST,N,,,-27.4628800002876,153.156918000039
6104,Heers Park - 62,Wondall Rd,WYNNUM WEST,Y,515878.2778,6962351.3715,,
6104,Heers Park - 62,Wondall Rd,WYNNUM WEST,Y,,,-27.4622770000081,153.160701000084
6106,Stanard Road Creek - 63,Stannard Rd,MANLY WEST,Y,516093.1297,6962537.4017,,
6106,Stanard Road Creek - 63,Stannard Rd,MANLY WEST,Y,,,-27.460595000215,153.162872999688
6232,,Kokoda St,DARRA,N,494266.3822,6949680.1942,,
6232,,Kokoda St,DARRA,N,,,-27.5767519999963,152.941910999867
1366,,Boundary Rd,BARDON,N,498060.2557,6962232.6657,,
1366,,Boundary Rd,BARDON,N,,,-27.463440000232,152.980367999784
1903,14,Jephson St,TOOWONG,N,499124.8283,6960216.502,,
1903,14,Jephson St,TOOWONG,N,,,-27.4816429998674,152.991141000061
10384,15,Brisbane St,TOOWONG,N,499399.599,6959429.9629,,
10384,15,Brisbane St,TOOWONG,N,,,-27.4887440001977,152.993922000019
1639,Bus Stop,Station Rd,INDOOROOPILLY,Y,497545.8519,6957908.125,,
1639,Bus Stop,Station Rd,INDOOROOPILLY,Y,,,-27.5024810003015,152.97515300026
14036,Davidson Street,Stradbroke Av,WYNNUM,N,516196.7648,6964624.3333,,
14036,Davidson Street,Stradbroke Av,WYNNUM,N,,,-27.4417529998938,153.163893999574
6197,Wynnum North High,Stradbroke Av,WYNNUM,N,516064.9219,6964918.7025,,
6197,Wynnum North High,Stradbroke Av,WYNNUM,N,,,-27.4390970000248,153.162555999864
6198,Wynnum North High,Stradbroke Av,WYNNUM,Y,516078.3559,6964913.7004,,
6198,Wynnum North High,Stradbroke Av,WYNNUM,Y,,,-27.439142000321,153.162692000159
14016,Davidson Street,Stradbroke Av,WYNNUM,Y,516168.7123,6964709.8821,,
14016,Davidson Street,Stradbroke Av,WYNNUM,Y,,,-27.4409809997878,153.16360899995
14015,Carnation Street,Stradbroke Av,WYNNUM,Y,516284.1163,6964393.2693,,
14015,Carnation Street,Stradbroke Av,WYNNUM,Y,,,-27.4438380003384,153.16478099972
14013,Golf Club,Stradbroke Av,WYNNUM,Y,516340.8038,6964216.8535,,
14013,Golf Club,Stradbroke Av,WYNNUM,Y,,,-27.4454299999278,153.16535700019
10120,Andrew Street - 100,Andrew St,WYNNUM,Y,516814.7933,6964174.344,,
10120,Andrew Street - 100,Andrew St,WYNNUM,Y,,,-27.4458080002589,153.170153999645
6014,McCorkill Street - 53/49,Thurston St,TINGALPA,Y,513128.7386,6960089.8785,,
6014,McCorkill Street - 53/49,Thurston St,TINGALPA,Y,,,-27.4827229996838,153.132898000248
10108,Curtis Street - 71,Whites Rd,MANLY WEST,N,517544.874,6962575.1782,,
10108,Curtis Street - 71,Whites Rd,MANLY WEST,N,,,-27.4602360000088,153.177565000397
10110,Gannon Avenue - 72,Whites Rd,MANLY WEST,Y,517689.9208,6962435.1821,,
10110,Gannon Avenue - 72,Whites Rd,MANLY WEST,Y,,,-27.4614979996721,153.179034999746
5911,Northcliffe - 36,Wynnum Rd,CANNON HILL,N,509827.8639,6961490.1813,,
5911,Northcliffe - 36,Wynnum Rd,CANNON HILL,N,,,-27.4701090000568,153.099473000201
6001,Burstall Street -57/53,Belmont Rd,BELMONT,Y,512508.6958,6959752.6867,,
6001,Burstall Street -57/53,Belmont Rd,BELMONT,Y,,,-27.4857730003483,153.12662500039
6003,Eversholt Street - 56/52,Belmont Rd,BELMONT,N,512545.7223,6960024.8038,,
6003,Eversholt Street - 56/52,Belmont Rd,BELMONT,N,,,-27.4833159997862,153.126996999516
6005,Peachdale Street - 55/51,Thurston St,TINGALPA,Y,512689.6253,6960090.5622,,
6005,Peachdale Street - 55/51,Thurston St,TINGALPA,Y,,,-27.4827209997324,153.128452999538
6007,Loughrea Street - 54/50,Thurston St,TINGALPA,Y,512949.5506,6960103.1395,,
6007,Loughrea Street - 54/50,Thurston St,TINGALPA,Y,,,-27.4826049998358,153.131083999881
2750,Deslie Street - 64,Dahlia St,CANNON HILL,Y,509145.3355,6961195.5154,,
2750,Deslie Street - 64,Dahlia St,CANNON HILL,Y,,,-27.4727740000278,153.092567000231
2748,Dahlia Street - 63,Dahlia St,CANNON HILL,Y,508978.9824,6961224.3269,,
2748,Dahlia Street - 63,Dahlia St,CANNON HILL,Y,,,-27.4725149997034,153.090883000429
767,Muir Street - 61,Muir St,CANNON HILL,Y,508734.1556,6961491.8946,,
767,Muir Street - 61,Muir St,CANNON HILL,Y,,,-27.4701010000239,153.088402999974
2745,Marsh Street - 62,Dahlia St,CANNON HILL,Y,508736.9669,6961277.4481,,
2745,Marsh Street - 62,Dahlia St,CANNON HILL,Y,,,-27.4720370000743,153.088432999998
6008,Cahia Street - 50/46,Annette St,TINGALPA,Y,513186.5993,6960430.3145,,
6008,Cahia Street - 50/46,Annette St,TINGALPA,Y,,,-27.4796490000215,153.133479999502
6021,Palgrave Street - 47/43,Belmont Rd,TINGALPA,Y,512760.1454,6960836.1729,,
6021,Palgrave Street - 47/43,Belmont Rd,TINGALPA,Y,,,-27.4759889999384,153.129158999576
6215,Tingalpa,Wynnum Rd,TINGALPA,Y,512658.4256,6960968.9771,,
6215,Tingalpa,Wynnum Rd,TINGALPA,Y,,,-27.4747910002703,153.128128000505
6313,Genmeadows,Creek Rd,MOUNT GRAVATT EAST,Y,509525.1755,6955812.2717,,
6313,Genmeadows,Creek Rd,MOUNT GRAVATT EAST,Y,,,-27.521370999994,153.096454000499
6259,McGahan Street - 45,McGahan St,CARINA HEIGHTS,Y,508701.2834,6957633.348,,
6259,McGahan Street - 45,McGahan St,CARINA HEIGHTS,Y,,,-27.5049359996413,153.088097999813
10958,,Pine Mountain Rd,CARINDALE,N,510703.2411,6956075.8117,,
10958,,Pine Mountain Rd,CARINDALE,N,,,-27.5189830003353,153.108381000317
10657,Kilmorey,Scrub Rd,CARINDALE,N,511205.8425,6956543.5768,,
10657,Kilmorey,Scrub Rd,CARINDALE,N,,,-27.5147559998864,153.11346599957
10766,,Eromanga St,CARINDALE,N,511100.8584,6956649.5662,,
10766,,Eromanga St,CARINDALE,N,,,-27.5137999996949,153.112402000472
11380,,Eromanga St,CARINDALE,N,510850.5939,6956754.9088,,
11380,,Eromanga St,CARINDALE,N,,,-27.5128510000157,153.109867000413
6316,65,Greenmeadow Rd,MANSFIELD,Y,509816.029,6955718.9972,,
6316,65,Greenmeadow Rd,MANSFIELD,Y,,,-27.5222109998988,153.099399999982
10235,Foxmont Drive - 50,Creek Rd,CARINA,Y,509444.7404,6960361.9893,,
10235,Foxmont Drive - 50,Creek Rd,CARINA,Y,,,-27.4802969996523,153.095604000182
5932,Old Stockyards,Creek Rd,CANNON HILL,N,509418.6552,6960999.4729,,
5932,Old Stockyards,Creek Rd,CANNON HILL,N,,,-27.4745419996744,153.095335000043
10767,,Kidwelly St,CARINDALE,N,510585.2837,6957626.2162,,
10767,,Kidwelly St,CARINDALE,N,,,-27.5049869996004,153.10717300042
10917,Firmiston,Winstanley St,CARINDALE,Y,510606.7518,6957438.8899,,
10917,Firmiston,Winstanley St,CARINDALE,Y,,,-27.5066780001639,153.107392000349
6348,Grevillea Oval - 61,Wecker Rd,MANSFIELD,Y,509435.7253,6954557.8968,,
6348,Grevillea Oval - 61,Wecker Rd,MANSFIELD,Y,,,-27.5326959998649,153.095558000125
6346,Wecker Road - 62,Wecker Rd,MANSFIELD,Y,509762.6203,6954501.5919,,
6346,Wecker Road - 62,Wecker Rd,MANSFIELD,Y,,,-27.5332019999265,153.098869000191
5789,Runcorn Heights,Nemies Rd,RUNCORN,Y,507333.2043,6946538.715,,
5789,Runcorn Heights,Nemies Rd,RUNCORN,Y,,,-27.6051050003815,153.074313999853
10312,,Nemies Rd,RUNCORN,N,506833.9335,6946616.2108,,
10312,,Nemies Rd,RUNCORN,N,,,-27.6044079999223,153.069253999978
5791,Nursery Avenue,Nursery Av,RUNCORN,Y,507577.4494,6947198.9696,,
5791,Nursery Avenue,Nursery Av,RUNCORN,Y,,,-27.5991430002549,153.076785000233
2384,David Road - 50,David Rd,HOLLAND PARK,Y,507630.5467,6955589.2946,,
2384,David Road - 50,David Rd,HOLLAND PARK,Y,,,-27.5233959999716,153.077269999887
2394,,Roscoe St,HOLLAND PARK,N,507112.7576,6955361.7574,,
2394,,Roscoe St,HOLLAND PARK,N,,,-27.5254530000891,153.072028000263
2390,Mar Street - 49,Cradock St,HOLLAND PARK,Y,507452.7501,6955680.2335,,
2390,Mar Street - 49,Cradock St,HOLLAND PARK,Y,,,-27.5225760001952,153.075469000419
2392,Seville Shops -48,Seville Rd,HOLLAND PARK,Y,507305.0828,6955791.7547,,
2392,Seville Shops -48,Seville Rd,HOLLAND PARK,Y,,,-27.5215699997556,153.073973000028
2393,,Seville Rd,HOLLAND PARK,Y,507210.2409,6955726.2365,,
2393,,Seville Rd,HOLLAND PARK,Y,,,-27.5221619999712,153.073012999776
6397,Kingsway Street-41,Hillgrove St,UPPER MOUNT GRAVATT,N,508624.7933,6953226.1793,,
6397,Kingsway Street-41,Hillgrove St,UPPER MOUNT GRAVATT,N,,,-27.5447240001323,153.087354999626
1931,Gregory Street - 17,Birdwood Tce,AUCHENFLOWER,Y,498939.989,6961418.1957,,
1931,Gregory Street - 17,Birdwood Tce,AUCHENFLOWER,Y,,,-27.4707940001191,152.989270999504
1928,19,Birdwood Tce,AUCHENFLOWER,N,498666.7123,6961414.403,,
1928,19,Birdwood Tce,AUCHENFLOWER,N,,,-27.4708279999855,152.986504999706
1351,Norm Buchan Park West - 14,Rainworth Rd,BARDON,N,498858.0482,6961813.5144,,
1351,Norm Buchan Park West - 14,Rainworth Rd,BARDON,N,,,-27.4672250002775,152.988442000359
1401,Norm Buchan Pk Central - 13,Rainworth Rd,BARDON,N,498987.9641,6961916.428,,
1401,Norm Buchan Pk Central - 13,Rainworth Rd,BARDON,N,,,-27.4662959998912,152.989756999806
1350,Norm Buchan Pk East - 12,Rainworth Rd,BARDON,N,499168.768,6961990.2121,,
1350,Norm Buchan Pk East - 12,Rainworth Rd,BARDON,N,,,-27.4656300000079,152.991586999659
1347,Nash Street - 10,Elizabeth St,PADDINGTON,N,499655.3726,6962047.1694,,
1347,Nash Street - 10,Elizabeth St,PADDINGTON,N,,,-27.4651160001942,152.996512000272
1343,Rosalie Shops - 9,Baroona Rd,PADDINGTON,N,499782.041,6961932.5289,,
1343,Rosalie Shops - 9,Baroona Rd,PADDINGTON,N,,,-27.4661510002693,152.997794000031
1342,Rosalie Shops - 9,Baroona Rd,PADDINGTON,N,499775.9154,6961921.1199,,
1342,Rosalie Shops - 9,Baroona Rd,PADDINGTON,N,,,-27.4662539996607,152.997731999687
921,Baroona - Haig - 8,Baroona Rd,MILTON,N,500154.23,6961837.7137,,
921,Baroona - Haig - 8,Baroona Rd,MILTON,N,,,-27.4670070000342,153.001561000021
922,Baroona Shops - 7,Baroona Rd,MILTON,N,500294.1297,6961672.6689,,
922,Baroona Shops - 7,Baroona Rd,MILTON,N,,,-27.4684970001497,153.002976999561
6116,Seabreeze,Preston Rd,MANLY WEST,Y,517121.5781,6963071.1256,,
6116,Seabreeze,Preston Rd,MANLY WEST,Y,,,-27.4557640003986,153.173274000417
6212,Kianawah - 41,Wynnum Rd,TINGALPA,Y,512300.1001,6960974.2153,,
6212,Kianawah - 41,Wynnum Rd,TINGALPA,Y,,,-27.4747470003132,153.124501000204
6204,Tingalpa West,Wynnum Rd,TINGALPA,Y,511970.3433,6960996.9164,,
6204,Tingalpa West,Wynnum Rd,TINGALPA,Y,,,-27.4745450001173,153.121163000268
6012,Wallington Street - 52/48,Thurston St,TINGALPA,Y,513379.022,6960047.6273,,
6012,Wallington Street - 52/48,Thurston St,TINGALPA,Y,,,-27.4831019995956,153.135431999497
5926,Murarrie Road,Wynnum Rd,TINGALPA,N,511155.7475,6961184.991,,
5926,Murarrie Road,Wynnum Rd,TINGALPA,N,,,-27.472853999589,153.112915999674
5924,Bulimba Creek - 38,Wynnum Rd,TINGALPA,Y,510776.5713,6961305.1796,,
5924,Bulimba Creek - 38,Wynnum Rd,TINGALPA,Y,,,-27.4717719998764,153.109076999698
5922,Murarrie - 37,Wynnum Rd,CANNON HILL,N,510131.6259,6961434.2186,,
5922,Murarrie - 37,Wynnum Rd,CANNON HILL,N,,,-27.4706119997148,153.102547999523
2659,Seven Hills,Clearview Tce,SEVEN HILLS,Y,507086.8321,6960736.0871,,
2659,Seven Hills,Clearview Tce,SEVEN HILLS,Y,,,-27.4769339999551,153.071733999516
10183,Williams Field - 40,Zahel St,CARINA,Y,509946.0509,6958959.9465,,
10183,Williams Field - 40,Zahel St,CARINA,Y,,,-27.4929510001301,153.100690000341
1345,Elizabeth - Murruba - 11,Elizabeth St,PADDINGTON,N,499345.6206,6962090.1342,,
1345,Elizabeth - Murruba - 11,Elizabeth St,PADDINGTON,N,,,-27.4647280003538,152.993377000275
10359,Norm Buchan Pk East - 12,Rainworth Rd,BARDON,N,499185.7626,6961984.0103,,
10359,Norm Buchan Pk East - 12,Rainworth Rd,BARDON,N,,,-27.4656860001112,152.99175899991
10916,Firmiston,Firmiston St,CARINDALE,Y,510671.444,6957438.8337,,
10916,Firmiston,Firmiston St,CARINDALE,Y,,,-27.5066780004084,153.108047000122
10656,Winstanley East,Scrub Rd,CARINDALE,Y,511326.0972,6957147.0384,,
10656,Winstanley East,Scrub Rd,CARINDALE,Y,,,-27.5093070002588,153.1146780004
10913,Carindale Heights,Scrub Rd,CARINDALE,Y,511056.3528,6955594.9879,,
10913,Carindale Heights,Scrub Rd,CARINDALE,Y,,,-27.5233210001083,153.111960999548
10912,Cribb Road,Cribb Rd,CARINDALE,Y,511394.3776,6955485.3503,,
10912,Cribb Road,Cribb Rd,CARINDALE,Y,,,-27.5243079997462,153.11538499998
10911,Cribb Road,Cribb Rd,CARINDALE,Y,511543.751,6955446.1093,,
10911,Cribb Road,Cribb Rd,CARINDALE,Y,,,-27.5246610003285,153.116897999682
2658,,Pine Mountain Rd,MANSFIELD,N,510081.833,6956151.5503,,
2658,,Pine Mountain Rd,MANSFIELD,N,,,-27.5183039997661,153.102087999991
2618,Servius Street - 38,Oateson Skyline Dr,SEVEN HILLS,Y,507522.9785,6960049.405,,
2618,Servius Street - 38,Oateson Skyline Dr,SEVEN HILLS,Y,,,-27.4831309997085,153.076153000004
5275,Lake View,Horizon Dr,WESTLAKE,N,491575.3402,6952792.9944,,
5275,Lake View,Horizon Dr,WESTLAKE,N,,,-27.5486360004401,152.914669000481
5277,Westlake,Horizon Dr,WESTLAKE,Y,491103.3905,6952554.0659,,
5277,Westlake,Horizon Dr,WESTLAKE,Y,,,-27.5507899999962,152.90988699953
5279,,Horizon Dr,WESTLAKE,N,491199.6375,6952296.5998,,
5279,,Horizon Dr,WESTLAKE,N,,,-27.5531149996766,152.910859999542
4380,,Riverhills Rd,MIDDLE PARK,Y,491635.142,6951968.0349,,
4380,,Riverhills Rd,MIDDLE PARK,Y,,,-27.5560840002346,152.915268999724
5820,,Symons Rd,SUNNYBANK HILLS,N,505629.4186,6947609.314,,
5820,,Symons Rd,SUNNYBANK HILLS,N,,,-27.5954480004243,153.057043000144
5819,,Symons Rd,SUNNYBANK HILLS,Y,505631.3977,6947620.9438,,
5819,,Symons Rd,SUNNYBANK HILLS,Y,,,-27.5953430004183,153.057063000025
5831,Stringybark Street - 75,Hellawell Rd,SUNNYBANK HILLS,Y,504462.5554,6947381.8345,,
5831,Stringybark Street - 75,Hellawell Rd,SUNNYBANK HILLS,Y,,,-27.5975059996223,153.045220000434
5833,Signata Street,Hellawell Rd,SUNNYBANK HILLS,Y,504881.9418,6947314.9912,,
5833,Signata Street,Hellawell Rd,SUNNYBANK HILLS,Y,,,-27.5981079995642,153.049469999598
5823,Borella,Hellawell Rd,SUNNYBANK HILLS,N,505154.8847,6947268.3561,,
5823,Borella,Hellawell Rd,SUNNYBANK HILLS,N,,,-27.5985279996416,153.052236000436
5821,Hillcrest Street - 72a,Hellawell Rd,SUNNYBANK HILLS,N,505533.4107,6947206.8244,,
5821,Hillcrest Street - 72a,Hellawell Rd,SUNNYBANK HILLS,N,,,-27.599082000301,153.05607199974
10695,Calamvale,Honeysuckle Wy,CALAMVALE,N,505309.8716,6943535.3743,,
10695,Calamvale,Honeysuckle Wy,CALAMVALE,N,,,-27.6322279998928,153.05382300037
10829,The Parks,Gowan Rd,CALAMVALE,N,505760.7108,6943720.3757,,
10829,The Parks,Gowan Rd,CALAMVALE,N,,,-27.6305560003416,153.058392000156
6339,Olivella Street - 66,Olivella St,MANSFIELD,Y,509956.6305,6953870.2803,,
6339,Olivella Street - 66,Olivella St,MANSFIELD,Y,,,-27.5389000003594,153.100838999591
6349,Balamara Street - 67,Balamara St,MANSFIELD,Y,509893.8941,6953823.5872,,
6349,Balamara Street - 67,Balamara St,MANSFIELD,Y,,,-27.5393219997588,153.100203999565
6338,Mansfield - 67a,Aminya St,MANSFIELD,N,509817.9493,6953804.1532,,
6338,Mansfield - 67a,Aminya St,MANSFIELD,N,,,-27.5394979999626,153.099434999947
5925,Murarrie Road,Wynnum Rd,TINGALPA,Y,511127.7198,6961218.8003,,
5925,Murarrie Road,Wynnum Rd,TINGALPA,Y,,,-27.4725490000579,153.112631999621
13099,School Road,School Rd,WYNNUM WEST,Y,514908.4908,6963653.5437,,
13099,School Road,School Rd,WYNNUM WEST,Y,,,-27.4505319998408,153.150870000101
1072,Federation,Federation St,WYNNUM WEST,Y,514925.8751,6963403.4113,,
1072,Federation,Federation St,WYNNUM WEST,Y,,,-27.4527899999471,153.151049000488
1068,Federation Park,Federation St,WYNNUM WEST,Y,515066.4533,6963454.9677,,
1068,Federation Park,Federation St,WYNNUM WEST,Y,,,-27.4523230000491,153.152470999661
14001,Health,New Lindum Rd,WYNNUM WEST,Y,515090.725,6963585.7534,,
14001,Health,New Lindum Rd,WYNNUM WEST,Y,,,-27.4511420002087,153.152714999841
6067,Grace Street - 80,Macdonald St,LOTA,N,518738.549,6962101.3248,,
6067,Grace Street - 80,Macdonald St,LOTA,N,,,-27.4644980001512,153.189652999915
6069,Lota House - 81,Oceana Tce,LOTA,N,518661.4816,6962166.5733,,
6069,Lota House - 81,Oceana Tce,LOTA,N,,,-27.4639100000758,153.188871999631
6071,Britannia Street - 82,Oceana Tce,LOTA,Y,518541.0695,6962383.7486,,
6071,Britannia Street - 82,Oceana Tce,LOTA,Y,,,-27.4619509996721,153.187649999723
6074,Paramatta Street - 83,Ernest St,MANLY,Y,518418.4796,6962403.5389,,
6074,Paramatta Street - 83,Ernest St,MANLY,Y,,,-27.4617739998302,153.186408999715
10097,,Manly Rd,MANLY,N,517478.5608,6962705.0917,,
10097,,Manly Rd,MANLY,N,,,-27.4590640001223,153.176892000487
1580,29,Witton Rd,INDOOROOPILLY,N,496478.7696,6957448.5133,,
1580,29,Witton Rd,INDOOROOPILLY,N,,,-27.5066279998174,152.96434799962
1353,Norm Buchan Pk Central - 13,Rainworth Rd,BARDON,N,498974.1338,6961891.3936,,
1353,Norm Buchan Pk Central - 13,Rainworth Rd,BARDON,N,,,-27.4665219999363,152.989616999637
1352,Norm Buchan Park West - 14,Rainworth Rd,BARDON,N,498852.1221,6961791.8036,,
1352,Norm Buchan Park West - 14,Rainworth Rd,BARDON,N,,,-27.4674210002304,152.988382000165
1373,Boundary Rd Roundabout - 15,Boundary Rd,BARDON,Y,498685.3446,6961794.4453,,
1373,Boundary Rd Roundabout - 15,Boundary Rd,BARDON,Y,,,-27.4673969999312,152.986694000387
1371,Rainworth School - 16,Boundary Rd,BARDON,N,498472.4158,6961883.8093,,
1371,Rainworth School - 16,Boundary Rd,BARDON,N,,,-27.4665899997799,152.984539000334
1369,St Mary's - Rainworth - 17,Boundary Rd,BARDON,N,498260.46,6962056.7985,,
1369,St Mary's - Rainworth - 17,Boundary Rd,BARDON,N,,,-27.4650279995651,152.982393999502
1367,Mackay Terrace - 18,Boundary Rd,BARDON,N,498137.4284,6962194.6848,,
1367,Mackay Terrace - 18,Boundary Rd,BARDON,N,,,-27.4637829995964,152.981149000277
1365,The Drive - 17,Simpsons Rd,BARDON,N,498239.255,6962482.3604,,
1365,The Drive - 17,Simpsons Rd,BARDON,N,,,-27.4611860003262,152.982180000081
5288,,Horizon Dr,MIDDLE PARK,N,492127.7581,6952443.2248,,
5288,,Horizon Dr,MIDDLE PARK,N,,,-27.5517969997534,152.92026200038
4943,52A,Orange Grove Rd,SALISBURY,Y,504101.7741,6952417.711,,
4943,52A,Orange Grove Rd,SALISBURY,Y,,,-27.5520439998739,153.04154700044
5881,,Pompadour St,SUNNYBANK HILLS,N,505832.0435,6946411.9192,,
5881,,Pompadour St,SUNNYBANK HILLS,N,,,-27.6062569998762,153.059101999682
5878,,Pompadour St,SUNNYBANK HILLS,Y,505900.0191,6946588.3413,,
5878,,Pompadour St,SUNNYBANK HILLS,Y,,,-27.6046639998991,153.059790000409
5281,Westlake South,Horizon Dr,RIVERHILLS,N,491546.431,6951909.3776,,
5281,Westlake South,Horizon Dr,RIVERHILLS,N,,,-27.556612999739,152.914370000446
5282,,Horizon Dr,RIVERHILLS,Y,491505.0357,6951669.3143,,
5282,,Horizon Dr,RIVERHILLS,Y,,,-27.5587799998612,152.91394899961
5286,Riverhills East,Sumners Rd,RIVERHILLS,Y,491746.162,6951446.7246,,
5286,Riverhills East,Sumners Rd,RIVERHILLS,Y,,,-27.5607910003482,152.91638999974
10251,Chasely Street - 8,Coronation Dr,AUCHENFLOWER,N,500004.4457,6960634.0132,,
10251,Chasely Street - 8,Coronation Dr,AUCHENFLOWER,N,,,-27.4778740003276,153.000045000445
12003,,Sumners Rd,MIDDLE PARK,N,492593.1504,6951309.1392,,
12003,,Sumners Rd,MIDDLE PARK,N,,,-27.5620380004143,152.924968999955
12001,,Sumners Rd,JAMBOREE HEIGHTS,N,493237.8511,6951348.3925,,
